Algorithm,Iteration,Lumens Config,Watts Config,Energy,Uniformity (IUDI),Avg Desk Lux,Objective
PSO_5_9_0.5,27,"[2088.15559155 1259.61896129 1256.17625388 1280.76280847 2964.10212556
 1853.56480678 1899.95468227 2307.78340544  671.26943505 2165.85044375
 1156.1889911  1495.20597912 1704.61544285 1895.12223512  447.06241137
 1435.33610587 1725.19810581 1311.94099789]","[np.float64(16.826394774797542), np.float64(10.150031920123912), np.float64(10.12229052283652), np.float64(10.320409415526965), np.float64(23.88478747428769), np.float64(14.936058072361739), np.float64(15.309868511433283), np.float64(18.59615959261857), np.float64(5.409101007685316), np.float64(17.452461271116423), np.float64(9.316591386778754), np.float64(12.048396286188327), np.float64(13.735821457270147), np.float64(15.270928566602734), np.float64(3.6024368361843297), np.float64(11.565963786214104), np.float64(13.901676920339886), np.float64(10.571643818595508)]",233.0,0.64,[301. 241. 305. 325. 278. 347.],-0.19377623456790127
PSO_5_9_0.5,28,"[1741.48958244 3266.2082456  1479.288049   1187.80031726 2925.417765
 1658.77141888 2292.86814105 1447.13859841  944.41666004 2530.32598275
  614.39020209 3031.25833564 2116.32520779  772.47518618  848.13925456
  465.57985486 1936.17205977 2509.81200108]","[np.float64(14.032953927820701), np.float64(26.319163945179053), np.float64(11.92012932312993), np.float64(9.571316013371087), np.float64(23.573068211103447), np.float64(13.366409499405885), np.float64(18.475972127754417), np.float64(11.661068480323777), np.float64(7.610126188847753), np.float64(20.38941162574328), np.float64(4.950767140135679), np.float64(24.42593340563833), np.float64(17.05338604184584), np.float64(6.22461874442838), np.float64(6.834321148763046), np.float64(3.7516507240810895), np.float64(15.601708781386222), np.float64(20.224109597771978)]",256.1,0.55,[271. 275. 419. 382. 271. 364.],0.44046311728394993
PSO_5_9_0.5,29,"[1655.61294026 2570.18481761 1172.82362225  782.80115923 3566.52876451
 1461.15663554  844.6673531  2080.65827894  182.53610601 3309.24068008
 1820.6251005  2072.14007815 1397.0050987  1803.93748526  171.837713
 1304.68192191 1486.32654695 1443.93797521]","[np.float64(13.340958422697938), np.float64(20.710594823611494), np.float64(9.450633539478297), np.float64(6.307825618293197), np.float64(28.739152010558946), np.float64(11.774026072030464), np.float64(6.806344505200479), np.float64(16.765981296853518), np.float64(1.470879178135549), np.float64(26.665920065071678), np.float64(14.67062933523405), np.float64(16.697341483855713), np.float64(11.257091850896298), np.float64(14.536160235757844), np.float64(1.3846713376518036), np.float64(10.513150055691606), np.float64(11.976845664359525), np.float64(11.63527780182414)]",234.8,0.63,[299. 273. 297. 314. 236. 378.],-0.180329012345679
PSO_5_9_0.5,30,"[1507.9685576  2410.86277646 2081.59312713 2336.79357014 2404.27364259
 2607.18235274 1789.59510548 2260.53851526  552.91418287 1939.68244271
 1616.78335578 2860.01563186 2197.58036972 1593.54295562  644.52278578
 1204.54534438 2878.81638767 2229.35308131]","[np.float64(12.151237369823546), np.float64(19.42677499165364), np.float64(16.773514320132), np.float64(18.829924014011052), np.float64(19.373679634120702), np.float64(21.008721617595963), np.float64(14.420589085273834), np.float64(18.215459429984364), np.float64(4.455392287453689), np.float64(15.629995509332918), np.float64(13.028068942658367), np.float64(23.046056662867656), np.float64(17.70814157709243), np.float64(12.840797386126653), np.float64(5.193576033708028), np.float64(9.706247738725231), np.float64(23.197553486479205), np.float64(17.96416665034035)]",282.9,0.6,[325. 324. 410. 401. 346. 360.],-0.05821157407407407
PSO_5_9_0.5,31,"[2376.97512635 2269.27133216 1574.6292594   869.12481172 3225.47373307
 1382.94704554  411.51826506 2138.32784291  361.8362554  2745.06382005
  971.52817408 2046.34635854 1935.93240746  663.22383411   18.52140233
  901.5652891  2126.29545453 1496.55412907]","[np.float64(19.153707706311657), np.float64(18.285828623349087), np.float64(12.688390486728867), np.float64(7.003423140399214), np.float64(25.990924521128623), np.float64(11.143811809313975), np.float64(3.3160214750644066), np.float64(17.230683665664802), np.float64(2.9156829605092076), np.float64(22.119772925457532), np.float64(7.828591249622799), np.float64(16.489495233995513), np.float64(15.59977765883208), np.float64(5.344269412661045), np.float64(0.14924578835327781), np.float64(7.264829082196454), np.float64(17.13372646683492), np.float64(12.059259702387857)]",221.6,0.6,[276. 206. 267. 299. 251. 354.],-0.17560864197530862
PSO_5_9_0.5,32,"[2136.40533397 1685.37488882 1030.07566697 1668.41157465 2806.2125319
 1636.19774202 1822.89412538 2336.48620282 1255.12670161 2198.4337835
 1528.75792286 1650.11523788 1923.01344148 2025.4133771   558.88827762
 1600.99722433 1726.51432444 1546.77657417]","[np.float64(17.215192054528732), np.float64(13.580780731811627), np.float64(8.300367985245476), np.float64(13.444090045519383), np.float64(22.612510329575485), np.float64(13.184510411157355), np.float64(14.688913177898327), np.float64(18.827447242737243), np.float64(10.113833212005256), np.float64(17.715018400488418), np.float64(12.318758443690582), np.float64(13.296657839488457), np.float64(15.495676401949927), np.float64(16.32081689846857), np.float64(4.503531648841029), np.float64(12.90086401557565), np.float64(13.912283033336017), np.float64(12.463953055340232)]",250.8,0.68,[334. 273. 321. 337. 313. 377.],-0.19968703703703705
PSO_5_9_0.5,33,"[1879.08579546 3455.76048872 1410.9552515  1411.03622772 2914.46902399
 1557.58041606 2676.79482654 1480.58329693  808.56025968 2519.51447169
  407.87601131 3122.74793334 2262.95261796  630.59716725  900.03136379
  543.775086   1728.80634399 2572.97600572]","[np.float64(15.141706651590665), np.float64(27.84657928057522), np.float64(11.369502429464294), np.float64(11.370154937334334), np.float64(23.484843061937365), np.float64(12.551010604840258), np.float64(21.56966016554382), np.float64(11.930566453915871), np.float64(6.5153929063898985), np.float64(20.302292277923097), np.float64(3.286672129774785), np.float64(25.16315820577637), np.float64(18.234912312296483), np.float64(5.081363152691424), np.float64(7.252468684854058), np.float64(4.38174928284735), np.float64(13.930752167540687), np.float64(20.733086266902102)]",260.2,0.52,[272. 272. 439. 401. 275. 364.],0.7783151234567898
PSO_5_9_0.5,34,"[1588.71953679 2393.35957064 1293.47515684  720.2094352  3561.80983596
 1252.96760819  661.05672281 2167.73380262  394.7557492  2785.22983683
 1472.5988716  1999.75421249 1259.07806462 1462.15890961  178.50123335
 1375.71152388 1421.97351713 1374.05423424]","[np.float64(12.80193019166475), np.float64(19.285733848860197), np.float64(10.42284574407465), np.float64(5.803460396477332), np.float64(28.701126800652116), np.float64(10.096435198961716), np.float64(5.326806791340183), np.float64(17.467637410328333), np.float64(3.1809488251442906), np.float64(22.44343140070205), np.float64(11.866227813088848), np.float64(16.11405489512761), np.float64(10.145673365221274), np.float64(11.782102414252941), np.float64(1.4383661027586192), np.float64(11.085507847543216), np.float64(11.458287809233607), np.float64(11.072153378236585)]",220.5,0.68,[265. 246. 270. 305. 244. 362.],-0.25771527777777786
PSO_5_9_0.5,35,"[1591.22054894 2349.84089604 1789.92115295 2487.63191214 1877.38684129
 2819.51382695 1717.01558619 1979.26399327  949.56714492 1708.78062109
 2008.15784515 2417.05930327 2170.13316929 1490.34897262  694.51372464
 2551.9999352  2673.96034908 2207.37329225]","[np.float64(12.822083391928237), np.float64(18.935059597401807), np.float64(14.423216381533786), np.float64(20.04538204782452), np.float64(15.128016448719649), np.float64(22.71969240091626), np.float64(13.835742032146438), np.float64(15.948944345477512), np.float64(7.651628887311541), np.float64(13.76938453739496), np.float64(16.18177151608288), np.float64(19.47670671449759), np.float64(17.486971549458357), np.float64(12.00925844177865), np.float64(5.596403905230254), np.float64(20.564060718792035), np.float64(21.54681989586462), np.float64(17.787053120448252)]",285.8,0.62,[336. 321. 411. 380. 351. 354.],-0.07265771604938265
PSO_5_9_0.5,36,"[2041.98716281 2275.90761324 1465.22974448  833.96101491 3290.79144891
 1518.15613723  519.72095059 2216.45123173  354.56427269 2475.72988274
  957.6853688  2045.50966735 1724.00914353 1000.94812649   55.6710976
  909.46944406 2221.03915001 1498.21414323]","[np.float64(16.454368757504124), np.float64(18.339303893995197), np.float64(11.806847256108842), np.float64(6.720072642283432), np.float64(26.51725583325211), np.float64(12.233329067121792), np.float64(4.187920633257492), np.float64(17.86020331772772), np.float64(2.85708519490793), np.float64(19.949475283935957), np.float64(7.717045679306929), np.float64(16.482753161565523), np.float64(13.892096241210458), np.float64(8.065657747684845), np.float64(0.44859869141338976), np.float64(7.328520902983592), np.float64(17.897172844579977), np.float64(12.072636125922534)]",220.8,0.61,[266. 214. 277. 303. 249. 345.],-0.18714074074074072
PSO_5_9_0.5,37,"[1976.57924362 1986.22032167 1138.01371382 1655.36806687 2756.97973393
 1531.6084389  1294.87037927 2244.02124873 1243.792297   2390.67341768
 2174.07583115 1851.43517548 2037.44402893 1748.99507992  661.21603997
 1614.48980192 1825.12287269 1446.74077279]","[np.float64(15.927310585192428), np.float64(16.004998563046133), np.float64(9.170134680296496), np.float64(13.338985228627033), np.float64(22.215791570742187), np.float64(12.341727952466137), np.float64(10.434088471133773), np.float64(18.082363003455526), np.float64(10.0225003786872), np.float64(19.264088780634577), np.float64(17.518741588624295), np.float64(14.918897465624216), np.float64(16.417760104180708), np.float64(14.093433359539764), np.float64(5.328090571910907), np.float64(13.009587444945), np.float64(14.70687246323856), np.float64(11.657862794436067)]",254.3,0.73,[346. 298. 304. 328. 313. 383.],-0.24298410493827155
PSO_5_9_0.5,38,"[1889.70922051 3331.27070506 1637.68214866 1906.03553758 2885.42630202
 1560.46495298 2503.57362797 1138.07773081  787.69063089 2442.51929561
  568.41615429 2901.96079532 2021.66116318 1178.04347792  852.26299846
  634.69335136 1420.54874306 2691.28994036]","[np.float64(15.227310398918792), np.float64(26.843438396936307), np.float64(13.196471786103697), np.float64(15.358868151326151), np.float64(23.250816293453465), np.float64(12.57425425448754), np.float64(20.173840676627318), np.float64(9.170650530334328), np.float64(6.347225067646337), np.float64(19.681863784159184), np.float64(4.580307447937681), np.float64(23.38405153363303), np.float64(16.290581492189542), np.float64(9.492695229001807), np.float64(6.86755035017729), np.float64(5.114370276888866), np.float64(11.446806954529473), np.float64(21.68646204960184)]",260.8,0.55,[287. 284. 433. 390. 286. 373.],0.4494641975308635
PSO_5_9_0.5,39,"[1535.04609691 2104.89688242 1043.4082052   954.02689414 3445.4494644
  977.15892048 1069.24976364 2224.48747606  679.54326882 2532.13330755
 1633.53285483 1698.73263817  866.19034519 1349.09305929  176.38824699
 1321.17414217 1423.49911446 1285.58896072]","[np.float64(12.369428661605241), np.float64(16.96129639338425), np.float64(8.407801814647739), np.float64(7.687565625590446), np.float64(27.76349286385704), np.float64(7.8739639039517675), np.float64(8.616033550691512), np.float64(17.92495951697791), np.float64(5.475771706877402), np.float64(20.403975080964557), np.float64(13.163036702902216), np.float64(13.68841771291048), np.float64(6.979777157028369), np.float64(10.87101578802446), np.float64(1.4213396212100142), np.float64(10.646044658876557), np.float64(11.470581099589884), np.float64(10.359298635938952)]",212.3,0.66,[247. 231. 258. 302. 254. 364.],-0.2534192901234568
PSO_5_9_0.5,40,"[1597.33397608 2281.04232096 1686.47285998 2354.71637754 1568.67811216
 2879.70355156 1250.86361482 1990.23987236 1165.07901623 1783.89197548
 1683.82632474 2391.34787504 2044.99459283 1539.09390739  499.98835693
 3063.63689988 2566.68646125 2054.08651043]","[np.float64(12.871345496202375), np.float64(18.380679459812654), np.float64(13.589628202938677), np.float64(18.97434631375504), np.float64(12.640436036755908), np.float64(23.204702268795508), np.float64(10.079481183069257), np.float64(16.03738817370887), np.float64(9.388227366842658), np.float64(14.374633162585603), np.float64(13.568302375019197), np.float64(19.269523570056982), np.float64(16.47860268193776), np.float64(12.402045990277326), np.float64(4.028915043733789), np.float64(24.686840450245953), np.float64(20.682405006054594), np.float64(16.55186551513699)]",277.4,0.63,[319. 302. 387. 356. 350. 349.],-0.09874475308641983
PSO_5_9_0.5,41,"[1788.9892153  2273.97406639 1392.68998261  763.82422828 3338.94452664
 1577.19354414  583.32000049 2260.878878    273.09684861 2315.44323124
  908.46268458 2045.88340871 1608.64650481 1247.38966048   85.33448482
  941.99001762 2265.89182447 1543.01958587]","[np.float64(14.415706811467215), np.float64(18.323723339186575), np.float64(11.222320568942846), np.float64(6.154909172315927), np.float64(26.90527418728703), np.float64(12.709053538594157), np.float64(4.700402904869742), np.float64(18.218202078973736), np.float64(2.2006192474312782), np.float64(18.657882604692986), np.float64(7.320408417245592), np.float64(16.485764776059792), np.float64(12.96250205328648), np.float64(10.051487997454828), np.float64(0.6876267914286244), np.float64(7.59057226124073), np.float64(18.258596490497318), np.float64(12.43367917702814)]",219.4,0.64,[259. 220. 283. 305. 242. 335.],-0.21982191358024694
PSO_5_9_0.5,42,"[1831.73984167 2142.13448701 1336.03372405 1759.46219886 2826.14903268
 1530.34992154  977.65598668 2059.62040248 1279.10938581 2595.41333674
 2254.53189902 1944.06326087 2035.38158501 1631.87141046 1114.70352551
 1470.705429   1926.46183839 1379.83109263]","[np.float64(14.760192116618725), np.float64(17.261357671334647), np.float64(10.765783433090048), np.float64(14.177777589521611), np.float64(22.773159006294364), np.float64(12.33158679727444), np.float64(7.877969272229897), np.float64(16.596457715420676), np.float64(10.307086106450516), np.float64(20.913886677976578), np.float64(18.167058009818923), np.float64(15.665296219762357), np.float64(16.401140894490272), np.float64(13.149648754692175), np.float64(8.982300769655646), np.float64(11.8509704190159), np.float64(15.523463645332955), np.float64(11.118703405596207)]",258.8,0.74,[342. 318. 296. 324. 321. 399.],-0.24436604938271606
PSO_5_9_0.5,43,"[1732.46192742 3203.06903035 1927.05145641 2148.98288271 2912.10012478
 1745.27657609 2494.02005501 1097.43932878  552.42935834 2307.44198822
 1477.00750061 2541.58102899 1743.6092479  1552.58887374 1130.93819452
  815.86548152 1182.79436754 2416.6056828 ]","[np.float64(13.960208923649068), np.float64(25.8103870293722), np.float64(15.528214797846287), np.float64(17.316542165259378), np.float64(23.465754430118494), np.float64(14.063469589762413), np.float64(20.096857816340595), np.float64(8.843185566312414), np.float64(4.451485562746686), np.float64(18.593408446545038), np.float64(11.90175262374559), np.float64(20.4801049878447), np.float64(14.050034229642835), np.float64(12.510788668330127), np.float64(9.113120020318112), np.float64(6.574258513488898), np.float64(9.530977981803677), np.float64(19.473051432745667)]",265.9,0.61,[314. 322. 429. 398. 296. 370.],-0.10076867283950619
PSO_5_9_0.5,44,"[1555.40139696 2001.01537678 1022.25555449 1212.24070068 3403.51543389
 1013.40489144 1508.04989123 2173.78857912  645.57293916 2753.3332427
 1768.89029085 1644.12243098  840.64128549 1257.30367998  140.9277435
 1452.95243897 1455.29278449 1259.60173859]","[np.float64(12.533452030263032), np.float64(16.124217379332634), np.float64(8.237353380270834), np.float64(9.768257056268258), np.float64(27.42558770254068), np.float64(8.166034580499339), np.float64(12.151892757728145), np.float64(17.516426906727325), np.float64(5.202038188266786), np.float64(22.186408079808086), np.float64(14.253749321885943), np.float64(13.248367695229202), np.float64(6.773902381078909), np.float64(10.131375342286885), np.float64(1.135598255402422), np.float64(11.707916510618281), np.float64(11.726775056334382), np.float64(10.149893139319815)]",218.3,0.64,[248. 231. 272. 312. 263. 380.],-0.22192854938271606
PSO_5_9_0.5,45,"[1600.40111058 2233.77145261 1810.48721872 2436.64094606 1985.15130419
 2542.37807846  793.07549615 2207.06274792 1728.08461918 1724.4466276
 1281.44118291 2914.6462073  2018.06879044 1815.93624321  364.38523018
 3135.40327889 2617.67000126 2097.10364099]","[np.float64(12.896060520370739), np.float64(17.999769964602375), np.float64(14.588938104104725), np.float64(19.634495939238604), np.float64(15.99638440118432), np.float64(20.486527626569934), np.float64(6.390616407335533), np.float64(17.784550748730293), np.float64(13.924936496230158), np.float64(13.895621495535108), np.float64(10.32587576884803), np.float64(23.48627080822078), np.float64(16.26163408899998), np.float64(14.6328464400425), np.float64(2.936222644505587), np.float64(25.26513520459308), np.float64(21.09323127524344), np.float64(16.898498315819424)]",284.5,0.62,[315. 315. 360. 355. 388. 387.],-0.07514737654320991
PSO_5_9_0.5,46,"[1709.50645931 2261.40778149 1379.43364667  713.86440039 3348.58924048
 1598.60872446  587.96243104 2270.84158391  227.89766132 2258.62201047
  847.99643217 2050.82301044 1589.16907438 1365.04535186   95.48728104
  968.16671183 2283.59233588 1573.78454517]","[np.float64(13.775233354651046), np.float64(18.222463992660806), np.float64(11.115500778937678), np.float64(5.752331993475709), np.float64(26.982991462388842), np.float64(12.881617441290102), np.float64(4.737811692525626), np.float64(18.298481739804384), np.float64(1.8364033950118974), np.float64(18.200016200366864), np.float64(6.833170283386168), np.float64(16.525568174399965), np.float64(12.805552573603658), np.float64(10.999559644345092), np.float64(0.7694382034232655), np.float64(7.801504527240786), np.float64(18.401227525211514), np.float64(12.681583764481399)]",218.6,0.64,[257. 222. 285. 305. 239. 331.],-0.22135401234567903
PSO_5_9_0.5,47,"[1763.4412732  1940.37759167 1464.01143717 1459.15221695 2720.0928192
 1639.50006942 1079.02534292 1898.6723526  1148.13744085 2650.19881005
 1694.29641763 1988.45906042 1982.04942162 1430.86636804 1436.70236628
 1394.57464181 1803.61922397 1283.33954655]","[np.float64(14.209841041115292), np.float64(15.635597031964862), np.float64(11.79703011420725), np.float64(11.757874431537198), np.float64(21.918556157938912), np.float64(13.211120623844952), np.float64(8.694805341840555), np.float64(15.299535476264547), np.float64(9.251711852111542), np.float64(21.355348993161204), np.float64(13.652670569115942), np.float64(16.023038359548444), np.float64(15.97138937644741), np.float64(11.529946559549682), np.float64(11.576973136845151), np.float64(11.237507186207688), np.float64(14.533595680696417), np.float64(10.34117281668926)]",248.0,0.73,[310. 304. 291. 317. 302. 381.],-0.2550493827160494
PSO_5_9_0.5,48,"[1628.92306897 3006.73131161 1966.96421386 1790.72772507 2905.41770493
 1969.91043487 2397.22155479 1143.72539751  418.42925441 2180.40161987
 1848.77172621 2733.26716641 1569.451827   1556.63637066  959.38484684
  930.67681092 1220.76530372 2565.10334296]","[np.float64(13.12589096671945), np.float64(24.228294211188107), np.float64(15.849832504930806), np.float64(14.429715753965413), np.float64(23.41190737249801), np.float64(15.87357320608324), np.float64(19.316853785538072), np.float64(9.216159528680288), np.float64(3.371710349758478), np.float64(17.5697149063252), np.float64(14.897435344132507), np.float64(22.024715281342505), np.float64(12.646670644613453), np.float64(12.543403470288714), np.float64(7.730740103487011), np.float64(7.499410241069909), np.float64(9.836948458624565), np.float64(20.669648210825127)]",264.0,0.57,[316. 334. 432. 390. 279. 349.],0.2355925925925929
PSO_5_9_0.5,49,"[1550.26108438 2080.54368928  860.48293191 1380.01121046 3400.43965324
 1135.47231783 1663.6957217  2111.19759399  680.6773027  3119.15528065
 1737.99950614 1630.78900068  971.60397947 1304.68398786  140.14953311
 1524.40691792 1519.31787824 1371.00519914]","[np.float64(12.492031300397525), np.float64(16.765057931375345), np.float64(6.933786719626363), np.float64(11.120154798221272), np.float64(27.40080300760444), np.float64(9.149656066285756), np.float64(13.406089618892617), np.float64(17.012067638888652), np.float64(5.484909771941551), np.float64(25.134208546742546), np.float64(14.004830831078415), np.float64(13.140926677479113), np.float64(7.829202090783589), np.float64(10.513166703119284), np.float64(1.1293274223051588), np.float64(12.283697968727179), np.float64(12.24269039677189), np.float64(11.047584199381715)]",226.8,0.64,[255. 232. 289. 315. 267. 402.],-0.20565
PSO_5_9_0.5,50,"[1547.41856669 2230.180935   1860.31303415 1900.41191586 2270.97415816
 2106.43074335  634.85503879 2322.52047843 1775.70257308 1781.99977227
 1257.46757965 2995.83887905 2020.39790887 1986.18981292  369.85676843
 2538.99201953 2618.35212961 2230.71489146]","[np.float64(12.46912624245455), np.float64(17.970837510056736), np.float64(14.990435408166293), np.float64(15.313552907802737), np.float64(18.29955002545491), np.float64(16.973656271924593), np.float64(5.115673157066626), np.float64(18.7149111880122), np.float64(14.308642812912344), np.float64(14.359385755629802), np.float64(10.132696048738842), np.float64(24.14052279652312), np.float64(16.280402166560354), np.float64(16.004752722942598), np.float64(2.980312396672804), np.float64(20.459242703702945), np.float64(21.09872787758132), np.float64(17.975140140662337)]",277.7,0.62,[317. 320. 343. 352. 373. 381.],-0.0881702160493828
PSO_3_9_0.7,1,"[3400 3400 3400 3400 3400 3400 3400 3400 3400 3400 3400 3400 3400 3400
 3400 3400 3400 3400]","[np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606)]",493.2,0.71,[612. 618. 625. 651. 645. 634.],0.23453888888888885
PSO_3_9_0.7,2,"[2741.47213726 2747.51679555  941.87635216 3591.87081605  192.58208263
 3391.22726343 2062.75099317  654.87731931  567.13540766 2538.92954469
  523.01691021  365.29453825  865.04739981 1298.20271434 3069.4680072
 3595.2150428   982.95195208 3028.31640029]","[np.float64(22.090831081907954), np.float64(22.139539045567336), np.float64(7.589656342970985), np.float64(28.943358711103645), np.float64(1.551829835856149), np.float64(27.326569407188078), np.float64(16.62168407068397), np.float64(5.277013048466346), np.float64(4.569987168878858), np.float64(20.458739280340513), np.float64(4.214479534316622), np.float64(2.9435498650625576), np.float64(6.97056728291164), np.float64(10.460940486231056), np.float64(24.73382761643298), np.float64(28.970306549521847), np.float64(7.920644255258977), np.float64(24.4022272384198)]",267.2,0.33,[280. 269. 474. 336. 312. 336.],2.8817209876543206
PSO_3_9_0.7,3,"[ 532.73528574  792.71481452 3494.30752688  355.31854723 2118.44725793
 2347.56429469 2519.14877336  671.82680891 2191.58882746  527.86068433
 3024.17877615 1980.51877299 3306.30528999 2800.30280113 3288.92379831
 2186.44071233  509.54333784 2724.70368919]","[np.float64(4.292790376622438), np.float64(6.387710028355182), np.float64(28.15719199743931), np.float64(2.8631631525104826), np.float64(17.07048555947236), np.float64(18.916714703396465), np.float64(20.299345474300324), np.float64(5.413592336078092), np.float64(17.659861623335548), np.float64(4.253510752043065), np.float64(24.36888618978539), np.float64(15.95905538268014), np.float64(26.64226663975084), np.float64(22.564889614299254), np.float64(26.502206271647818), np.float64(17.618378020355305), np.float64(4.105909249291886), np.float64(21.955710630089378)]",285.3,0.38,[419. 469. 405. 385. 335. 278.],2.366384722222222
PSO_3_9_0.7,4,"[1359.56518733 1119.65116758 1962.04418021 2300.71433472  665.6266309
    0.         3600.          132.24762181 1164.38866327 1756.92436081
 3600.            0.            0.          732.82270825    0.
 3600.          514.11060011 2116.39472879]","[np.float64(10.955400381385104), np.float64(9.022168957150214), np.float64(15.810186786506605), np.float64(18.539196895434035), np.float64(5.3636311917458865), np.float64(0.0), np.float64(29.008863819500405), np.float64(1.0656536809742805), np.float64(9.382664490517174), np.float64(14.157327645500935), np.float64(29.008863819500405), np.float64(0.0), np.float64(0.0), np.float64(5.905098374296813), np.float64(0.0), np.float64(29.008863819500405), np.float64(4.142712329647868), np.float64(17.053946243260054)]",198.5,0.23,[251. 207. 301. 314. 279. 290.],3.8501520061728396
PSO_3_9_0.7,5,"[3384.99145742 2323.63609586    0.         3600.         2106.02861938
 1509.9889253   528.04183006    0.         1165.01761862 3600.
 1693.53639915 1858.93367397  731.13085432 2022.16863321 3293.60972771
 3600.            0.         3600.        ]","[np.float64(27.27632117182519), np.float64(18.723900853028724), np.float64(0.0), np.float64(29.008863819500405), np.float64(16.970415949849077), np.float64(12.1675175285708), np.float64(4.25497042758808), np.float64(0.0), np.float64(9.387732623890976), np.float64(29.008863819500405), np.float64(13.646546326759246), np.float64(14.979320499320897), np.float64(5.8914653853409105), np.float64(16.29467069471932), np.float64(26.539965573839407), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405)]",282.2,0.33,[368. 394. 355. 218. 291. 461.],2.9104478395061726
PSO_3_9_0.7,6,"[ 426.47987862 3219.13461936 3600.          326.02462633 2229.5046153
   26.606145   1980.26198578  759.13456561    6.39322257    0.
 1817.20787888  562.24319814 3600.         3600.          914.61493957
 3600.         1790.77808611 2585.87679926]","[np.float64(3.4365824223891455), np.float64(25.939843830468202), np.float64(29.008863819500405), np.float64(2.6271122185925058), np.float64(17.965387713973318), np.float64(0.21439278810628648), np.float64(15.95698618678652), np.float64(6.117119787322091), np.float64(0.05151670082126566), np.float64(0.0), np.float64(14.643093302831716), np.float64(4.5305656578447095), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(7.369983397057636), np.float64(29.008863819500405), np.float64(14.430121564113332), np.float64(20.837041089924004)]",250.0,0.33,[403. 321. 371. 425. 253. 196.],2.8487808641975305
PSO_3_9_0.7,7,"[1419.19766116  576.33215718 1898.08141526 2530.78190524  932.20821795
    0.         3600.          200.9445176   829.70554035 1739.16542053
 3600.            0.            0.          621.82590122    0.
 3600.          332.29026344 2558.36833743]","[np.float64(11.435919912636834), np.float64(4.644094739554314), np.float64(15.294773692651273), np.float64(20.393085457195), np.float64(7.511750346107378), np.float64(0.0), np.float64(29.008863819500405), np.float64(1.61921448510948), np.float64(6.68578195288869), np.float64(14.014225789947961), np.float64(29.008863819500405), np.float64(0.0), np.float64(0.0), np.float64(5.010684135560286), np.float64(0.0), np.float64(29.008863819500405), np.float64(2.677600833558953), np.float64(20.615377416810936)]",196.8,0.23,[250. 202. 297. 297. 273. 294.],3.8468962962962965
PSO_3_9_0.7,8,"[2611.52017935 2324.38351649    0.         2299.62070964 3317.44764314
  564.86703622  892.32688633   58.08813951 1664.26943433 3600.
 2601.09335773 2482.11696739 1074.25822321 2300.90144945 3045.93787599
 3600.            0.         3600.        ]","[np.float64(21.043675901329124), np.float64(18.729923581708693), np.float64(0.0), np.float64(18.530384445154453), np.float64(26.732051918932566), np.float64(4.551708591632172), np.float64(7.190385868858949), np.float64(0.46807525796596283), np.float64(13.410712605375762), np.float64(29.008863819500405), np.float64(20.9596563878013), np.float64(20.000942525316887), np.float64(8.656391806663116), np.float64(18.540704669257842), np.float64(24.544221402020092), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405)]",290.3,0.36,[393. 447. 337. 230. 271. 483.],2.595960339506173
PSO_3_9_0.7,9,"[ 429.32739034 3600.         3600.          309.39240911 2349.75405058
    0.         1865.45696914  841.90407981    0.            0.
 1887.4162099    62.06285992 3600.         3577.12556193  130.36597051
 3600.         2341.9969839  1934.80504719]","[np.float64(3.459527722294694), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(2.4930895173679466), np.float64(18.934359795131797), np.float64(0.0), np.float64(15.031885327493113), np.float64(6.784078000088977), np.float64(0.0), np.float64(0.0), np.float64(15.208833278818988), np.float64(0.5001036254799813), np.float64(29.008863819500405), np.float64(28.82454119199273), np.float64(1.0504913014132948), np.float64(29.008863819500405), np.float64(18.87185321436143), np.float64(15.590693369813618)]",242.8,0.22,[397. 275. 354. 429. 252. 202.],4.044991975308642
PSO_3_9_0.7,10,"[1380.68360008 2054.32493473 2078.51307737 1783.87468006 1872.92072829
    0.         3600.          516.53276382 1033.79705713 1462.28615677
 3600.          121.45912944    0.          710.90258735  463.59695505
 3600.          654.73103805 2144.61640418]","[np.float64(11.125572925719185), np.float64(16.553786742407187), np.float64(16.74869522459943), np.float64(14.37449379581509), np.float64(15.09202843104694), np.float64(0.0), np.float64(29.008863819500405), np.float64(4.162230167730549), np.float64(8.330355013118252), np.float64(11.783127774115805), np.float64(29.008863819500405), np.float64(0.9787198182319087), np.float64(0.0), np.float64(5.728465651511534), np.float64(3.735672482307272), np.float64(29.008863819500405), np.float64(5.275834311440801), np.float64(17.2813570038686)]",218.2,0.28,[260. 235. 337. 365. 282. 308.],3.3378799382716045
